COL_000;COL_001;COL_002;COL_003;Lubricant;COL_005;Observation Type;Observation Date;COL_008;Meter Reading;All Time Meter Reading;Component Age;Observation Interval;days;Observation Rating;Trakka Rating;Lube Age;Live;Lube Drained;Added;Assigned Condition Rating;Condition Review Notes;Further Recommendations;Fault Effect;Reviewed;COL_025;Action Summary;Boro (ppm);Calcio (ppm);Cinc (ppm);Fosforado (ppm);Magnesio (ppm);Molibdeno (ppm);SILICATOS (ppm);Agua (%);Dilución por combustible (%);Hollín JOAP (Abs/cm);Nitración JOAP (Abs/cm);Oxidación JOAP (Abs/cm);Silicio (ppm);Sodio (ppm);Sulfatación JOAP (Abs/cm);Viscosidad @ 100°C (cSt);ISO 4406:1999 > 04µ;ISO 4406:1999 > 06µ;ISO 4406:1999 > 14µ;Aluminio (ppm);Bario (ppm);Cadmio (ppm);Cobre (ppm);Cromo (ppm);Estaño (ppm);Hierro (ppm);Niquel (ppm);Partículas Ferrosas (ppm);Plomo (ppm);Color del Refrigerante;Glycerin (%);Nitrito (ppm);PUNTO DE EBULLICION (°C);Sólidos Totales Disueltos (ppm);Turbidez (NTU);pH;Titanio (ppm);Vanadio (ppm)
COM_0010;ASS_0009;LOC_0001;COM_0001;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0010;Fluid Analysis;2/04/2022 0:00;OBS_2642;22315,86;22315,86;4141,04;417,37;20;Critical;Normal;;4141,04;No;0;Normal;Todos los predictores permanecen dentro de los límites aceptables, continúe monitoreando de cerca.  ;;No Fault Identified;4/04/2022 21:11;REV_0001;;50,25;4098;;;29,16;42,08;;0;0;0;6;11;4,85;6,19;16;15;;;;1,23;;;1;0,16;;6;;;1;;;;;;;;;
COM_0049;ASS_0039;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0050;Fluid Analysis;1/04/2022 0:00;OBS_2643;68390,03;68430,31;12284,86;404,69;29;Critical;Warning;;12284,86;No;0;Normal;Los predictores de PQ manejan cargas nominales de entre 5 y 8 PPM, no presenta condición;;No Fault Identified;3/04/2022 22:58;REV_0004;;44,02;3541;;;23,32;33,85;;0;0;2;9;14;4,74;4,23;19;14,96;;;;1;;;1;0,37;0;3;;5;1;;;;;;;;;
COM_0026;ASS_0023;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0027;Fluid Analysis;31/03/2022 0:00;OBS_2644;71924,28;71924,28;11284,95;102,76;7;Critical;Warning;;11284,95;No;0;Normal;Los predictores de PQ manejan cargas nominales de entre 5 y 8 PPM, no presenta condición;;No Fault Identified;3/04/2022 22:57;REV_0004;;49,06;3426;;;23,36;34,34;;0;0;0;7;12;6;4,19;17;14,66;;;;1;;;1;0,08;0;3;;6;1;;;;;;;;;
COM_0036;ASS_0030;LOC_0001;COM_0001;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0037;Fluid Analysis;30/03/2022 0:00;OBS_2645;23064,26;23064,26;5677,62;265,94;12;Critical;Normal;;5677,62;No;0;Normal;Todos los predictores permanecen dentro de los límites aceptables, continúe monitoreando de cerca.  ;;No Fault Identified;31/03/2022 21:10;REV_0001;;66,64;3872;;;20,09;32,69;;0;0;0;6;12;4,04;3,94;17;14,99;;;;1,08;;;1;0,25;0,77;3;;;1;;;;;;;;;
COM_0053;ASS_0042;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0059;Fluid Analysis;29/03/2022 0:00;OBS_2646;48228,15;48228,15;4059,84;313,61;21;Critical;Warning;;4059,84;No;0;Normal;Los predictores de PQ manejan cargas nominales de entre 5 y 8 PPM, no presenta condición;;No Fault Identified;3/04/2022 22:54;REV_0004;;56,8;3805;;;20,78;33,02;;0;0;0;8;13;3,11;3,61;18;14,32;;;;1,02;;;1;0,07;0,63;3;;6;1;;;;;;;;;
COM_0043;ASS_0035;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0044;Fluid Analysis;29/03/2022 0:00;OBS_2647;16791,86;16791,86;16791,86;144,97;8;Critical;Normal;;16791,86;No;0;Normal;MUESTRA POR DEBAJO DE LOS LIMITES PERMISIBES , NO SE EVIDECIA NINGUN DESGASTE  INCREMENTAL EN METALES , SE ESPERA PROXIMA MUESTRA DE ACITE ;ESPERAR PROXIMA MUESTRA DE ACEITE;No Fault Identified;1/04/2022 17:31;REV_0003;;59,24;3713;1096;993,3;21,32;32,57;;0;0;5;7;12;3;3,84;17;14,42;;;;1,14;;;1;0,14;;6;;;1;;;;;;;;;
COM_0044;ASS_0035;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0045;Fluid Analysis;29/03/2022 0:00;OBS_2648;16791,86;16791,86;16791,86;144,97;8;Critical;Normal;;16791,86;No;0;Normal;Todos los predictores permanecen dentro de los límites aceptables, continúe monitoreando de cerca.  ;;No Fault Identified;30/03/2022 21:12;REV_0001;;58,61;3600;984,2;1003;19,19;30,31;;0;0;1;7;12;3,22;4,04;17;14,24;;;;1,36;;;1;0,06;;3;;;1;;;;;;;;;
COM_0046;ASS_0037;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0047;Fluid Analysis;28/03/2022 0:00;OBS_2649;62534,48;62534,48;3293,23;251,37;20;Critical;Normal;;3293,23;No;0;Normal;Todos los predictores permanecen dentro de los límites aceptables, continúe monitoreando de cerca.  ;;No Fault Identified;30/03/2022 21:12;REV_0001;;51,24;4022;1114;1046;22,77;32,21;;0;0;4;8;13;3;4;18;14,16;;;;1;;;1;0,08;0,72;5;;;1;;;;;;;;;
COM_0047;ASS_0037;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0048;Fluid Analysis;28/03/2022 0:00;OBS_2650;62534,48;62534,48;265,19;251,37;20;Critical;Normal;;265,19;No;0;Normal;Todos los predictores permanecen dentro de los límites aceptables, continúe monitoreando de cerca.  ;;No Fault Identified;30/03/2022 21:12;REV_0001;;58,01;3700;1138;1048;21,95;33,04;;0;0;5;7;12;3;3,25;17;13,71;;;;1;;;1;0,07;0,7;6;;;1;;;;;;;;;
COM_0015;ASS_0014;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0015;Fluid Analysis;28/03/2022 0:00;OBS_2651;12515,84;12515,84;12515,84;350,03;25;Critical;Warning;;12515,84;No;0;Normal;Los predictores de PQ manejan cargas nominales de entre 5 y 8 PPM, no presenta condición;;No Fault Identified;3/04/2022 22:49;REV_0004;;56,39;3574;;;20,1;31,16;;0;0;0;8;14;5,08;3,39;18;14,64;;;;1,04;;;1;0,06;0,56;3;;5;1;;;;;;;;;
COM_0055;ASS_0043;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0062;Fluid Analysis;27/03/2022 0:00;OBS_2652;59598,48;59598,48;14181,46;372,46;22;Critical;Warning;;14181,46;No;0;Normal;MUESTRA POR DEBAJO DE LOS LIMITES PERMISIBES , NO SE EVIDECIA NINGUN DESGASTE  INCREMENTAL EN METALES , SE ESPERA PROXIMA MUESTRA DE ACITE ;ESPERAR PROXIMA MUESTRA DE ACEITE;No Fault Identified;1/04/2022 17:31;REV_0003;;46,07;3474;1294;1045;22,99;31,84;;0;0;1;7;12;4,3;5,26;17;14,53;;;;1,55;;;1;0,37;0;4;;;1;;;;;;;;;
COM_0054;ASS_0043;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0061;Fluid Analysis;27/03/2022 0:00;OBS_2653;59598,48;59598,48;5070,92;372,46;22;Critical;Normal;;5070,92;No;0;Normal;Todos los predictores permanecen dentro de los límites aceptables, continúe monitoreando de cerca.  ;;No Fault Identified;29/03/2022 21:10;REV_0001;;45,66;3625;1344;1071;22,27;31,65;;0;0;1;7;12;3,87;4,66;17;14,34;;;;1,26;;;1;0,21;0;3;;;1;;;;;;;;;
COM_0013;ASS_0012;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0013;Fluid Analysis;27/03/2022 0:00;OBS_2654;48649,5;48649,5;8722,29;337,9;23;Critical;Warning;;8722,29;No;0;Normal;Los predictores de PQ manejan cargas nominales de entre 5 y 8 PPM, no presenta condición;;No Fault Identified;30/03/2022 11:19;REV_0004;;42,57;3551;;;22,26;30,62;;0;0;1;8;13;3,95;4,44;18;14,64;;;;1,2;;;1;0,25;0;3;;6;1;;;;;;;;;
COM_0035;ASS_0029;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0036;Fluid Analysis;27/03/2022 0:00;OBS_2655;47528,83;47528,83;1319,42;96,09;6;Critical;Normal;;1319,42;No;0;Normal;Todos los predictores permanecen dentro de los límites aceptables, continúe monitoreando de cerca.  ;;No Fault Identified;29/03/2022 21:10;REV_0001;;45,93;3556;1273;1144;23,43;33,05;;0;0;2;7;12;3,28;4,95;17;14,22;;;;1,37;;;1;0,43;0;7;;;1;;;;;;;;;
COM_0034;ASS_0029;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0035;Fluid Analysis;27/03/2022 0:00;OBS_2656;47528,83;47528,83;16399,89;96,09;6;Critical;Warning;;16399,89;No;0;Normal;El silicio elevado no parece deberse a una entrada de suciedad activa sin aluminio asociado o desgaste excesivo. El silicio podría deberse a una mala toma de muestras, lixiviación de silicona o un aditivo de aceite.  The elevated Silicon does not appear to be due to an active dirt entry without any associated Aluminum or excessive wear. The silicon could be due to poor sampling, leaching of silicone or an oil additive.    ;;No Fault Identified;29/03/2022 21:10;REV_0001;;45,81;3486;1311;1076;24,27;34,9;;0;0;8;7;12;5,46;3,96;17;14,14;;;;1,42;;;1;0,33;0;8;;;1;;;;;;;;;
COM_0007;ASS_0006;LOC_0001;COM_0001;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0007;Fluid Analysis;27/03/2022 0:00;OBS_2657;22328,33;22328,33;4935,5;203,74;11;Critical;Warning;;4935,5;No;0;Normal;El silicio elevado no parece deberse a una entrada de suciedad activa sin aluminio asociado o desgaste excesivo. El silicio podría deberse a una mala toma de muestras, lixiviación de silicona o un aditivo de aceite.  The elevated Silicon does not appear to be due to an active dirt entry without any associated Aluminum or excessive wear. The silicon could be due to poor sampling, leaching of silicone or an oil additive.    ;;No Fault Identified;29/03/2022 21:10;REV_0001;;50,33;3580;;;22,24;33,12;;0;0;0;6;11;7,25;4,58;17;15,29;;;;1,21;;;1;0,83;;4;;;1;;;;;;;;;
COM_0018;ASS_0017;LOC_0001;COM_0001;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0018;Fluid Analysis;26/03/2022 0:00;OBS_2658;21517,27;59103,3;5224,89;299,92;17;Critical;Normal;;5224,89;No;0;Normal;Todos los predictores permanecen dentro de los límites aceptables, continúe monitoreando de cerca.  ;;No Fault Identified;27/03/2022 21:10;REV_0001;;60,16;3525;;;20,08;29,61;;0;0;0;6;11;3,32;3,39;16;15,05;;;;1,21;;;1;0,43;;3;;;1;;;;;;;;;
COM_0001;ASS_0001;LOC_0001;COM_0001;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0001;Fluid Analysis;26/03/2022 0:00;OBS_2659;12822,19;31802,44;12820,06;225,52;11;Critical;Critical;;12820,06;No;0;Normal;MUESTRA POR DEBAJO DE LOS LIMITES PERMISIBES , NO SE EVIDECIA NINGUN DESGASTE  INCREMENTAL EN METALES , SE ESPERA PROXIMA MUESTRA DE ACITE ;ESPERAR PROXIMA MUESTRA DE ACEITE;Fluid Condition Deteriorating;1/04/2022 17:31;REV_0003;;52,23;4327;;;24,4;29,06;;0;0;1;11;19;3,68;5,07;24;15,66;;;;1,25;;;1;1,11;;7;;;1,06;;;;;;;;;
COM_0027;ASS_0024;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0028;Fluid Analysis;26/03/2022 0:00;OBS_2660;4025,15;4025,15;4025,15;380,25;22;Critical;Warning;;4025,15;No;0;Normal;Los predictores de PQ manejan cargas nominales de entre 5 y 8 PPM, no presenta condición;;No Fault Identified;28/03/2022 20:56;REV_0004;;54,18;3918;;;21,71;30,19;;0;0;0;7;13;3,13;3,55;17;14,61;;;;1,01;;;1;0,05;0,29;3;;7;1;;;;;;;;;
COM_0037;ASS_0031;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0038;Fluid Analysis;26/03/2022 0:00;OBS_2661;3984,01;3984,01;3984,01;17,19;1;Critical;Critical;;3984,01;No;0;Normal;Los predictores de PQ manejan cargas nominales de entre 5 y 8 PPM, no presenta condición;;No Fault Identified;28/03/2022 20:59;REV_0004;;58,19;3870;;;21,32;31,2;;0;0;0;7;13;3,8;3,61;17;14,91;;;;1,01;;;1;0,04;0,13;3;;9;1;;;;;;;;;
COM_0037;ASS_0031;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0038;Fluid Analysis;25/03/2022 0:00;OBS_2662;3966,82;3966,82;3966,82;136,43;7;Critical;Warning;;3966,82;No;0;Normal;Los predictores de PQ manejan cargas nominales de entre 5 y 8 PPM, no presenta condición;;No Fault Identified;28/03/2022 20:58;REV_0004;;62,5;3926;;;21,42;32,21;;0;0;0;7;12;4,5;4,01;17;14,68;;;;1,25;;;1;0,08;0,76;3;;7;1;;;;;;;;;
COM_0026;ASS_0023;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0027;Fluid Analysis;24/03/2022 0:00;OBS_2663;71821,52;71821,52;11182,19;423,55;33;Critical;Warning;;11182,19;No;0;Normal;Los predictores de PQ manejan cargas nominales de entre 5 y 8 PPM, no presenta condición;;No Fault Identified;28/03/2022 21:02;REV_0004;;52,85;3887;;;21,62;29,94;;0;0;1;8;13;3;3,62;18;14,67;;;;1;;;1;0,09;0,41;3;;7;1;;;;;;;;;
COM_0048;ASS_0038;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0049;Fluid Analysis;23/03/2022 0:00;OBS_2664;70561,06;70561,06;7333,51;18,63;1;Critical;Warning;;7333,51;No;0;Normal;Los predictores de PQ manejan cargas nominales de entre 5 y 8 PPM, no presenta condición;;No Fault Identified;28/03/2022 21:03;REV_0004;;64,52;3490;;;20,58;31,58;;0;0;0;6;11;4,18;3,07;17;15,06;;;;1;;;1;0,04;0,37;3;;6;1;;;;;;;;;
COM_0051;ASS_0041;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0053;Fluid Analysis;23/03/2022 0:00;OBS_2665;48462,26;48462,26;5209,11;86,25;5;Critical;Warning;;5209,11;No;0;Normal;El silicio elevado no parece deberse a una entrada de suciedad activa sin aluminio asociado o desgaste excesivo. El silicio podría deberse a una mala toma de muestras, lixiviación de silicona o un aditivo de aceite.  The elevated Silicon does not appear to be due to an active dirt entry without any associated Aluminum or excessive wear. The silicon could be due to poor sampling, leaching of silicone or an oil additive.    ;;No Fault Identified;24/03/2022 21:10;REV_0001;;60,29;3830;1190;1078;23,72;35,43;;0;0;2;7;13;4,07;3,46;18;14,01;;;;1,61;;;1;0,19;0,98;5;;;1;;;;;;;;;
COM_0052;ASS_0041;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0054;Fluid Analysis;23/03/2022 0:00;OBS_2666;48462,26;48462,26;6432,74;86,25;5;Critical;Normal;;6432,74;No;0;Normal;Todos los predictores permanecen dentro de los límites aceptables, continúe monitoreando de cerca.  ;;No Fault Identified;24/03/2022 21:10;REV_0001;;53,72;3753;1055;1035;22,07;31,18;;0;0;5;7;13;3;3,49;18;14,22;;;;1,04;;;1;0,22;0,61;3;;;1;;;;;;;;;
COM_0048;ASS_0038;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0049;Fluid Analysis;22/03/2022 0:00;OBS_2667;70542,43;70542,43;7314,88;477,69;33;Critical;Warning;;7314,88;No;0;Normal;Los predictores de PQ manejan cargas nominales de entre 5 y 8 PPM, no presenta condición;;No Fault Identified;28/03/2022 21:03;REV_0004;;66,96;3506;;;20,36;30,82;;0;0;0;6;11;6,47;3,36;16;15,65;;;;1,25;;;1;0,05;0,48;3;;8;1;;;;;;;;;
COM_0019;ASS_0018;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0019;Fluid Analysis;21/03/2022 0:00;OBS_2668;53729,05;53729,05;14662,29;82,87;5;Critical;Warning;;14662,29;No;0;Normal;Los predictores de PQ manejan cargas nominales de entre 5 y 8 PPM, no presenta condición;;No Fault Identified;23/03/2022 10:27;REV_0004;;54,99;3802;;;22,31;33,29;;0;0;0;9;15;4,05;3,45;19;14,64;;;;1,11;;;1;0,06;0,28;3;;7;1;;;;;;;;;
COM_0035;ASS_0029;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0036;Fluid Analysis;21/03/2022 0:00;OBS_2669;47432,74;47432,74;1223,33;366,81;28;Critical;Normal;;1223,33;No;0;Normal;Todos los predictores permanecen dentro de los límites aceptables, continúe monitoreando de cerca.  ;;No Fault Identified;22/03/2022 21:10;REV_0001;;59,63;3673;1149;1038;23,05;34,36;;0;0;1;7;12;3;3,81;17;14,13;;;;1,21;;;1;0,22;0,53;6;;;1;;;;;;;;;
COM_0034;ASS_0029;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0035;Fluid Analysis;21/03/2022 0:00;OBS_2670;47432,74;47432,74;16303,8;366,81;28;Critical;Normal;;16303,8;No;0;Normal;Todos los predictores permanecen dentro de los límites aceptables, continúe monitoreando de cerca.  ;;No Fault Identified;22/03/2022 21:10;REV_0001;;56,07;3716;1080;1024;22,19;31;;0;0;6;7;12;3,54;3,27;17;14,17;;;;1,15;;;1;0,18;0,16;6;;;1;;;;;;;;;
COM_0009;ASS_0008;LOC_0001;COM_0001;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0009;Fluid Analysis;21/03/2022 0:00;OBS_2671;22141,1;22141,1;1878,58;331,22;18;Critical;Normal;;1878,58;No;0;Normal;Todos los predictores permanecen dentro de los límites aceptables, continúe monitoreando de cerca.  ;;No Fault Identified;22/03/2022 21:10;REV_0001;;64,18;3665;;;21,14;33,17;;0;0;0;6;11;3;3,71;16;14,63;;;;1,19;;;1;0,55;;3;;;1;;;;;;;;;
COM_0043;ASS_0035;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0044;Fluid Analysis;21/03/2022 0:00;OBS_2672;16646,89;16646,89;16646,89;613,37;33;Critical;Critical;;16646,89;No;0;Warning;PRESENCIA DE HOLLIN CORRELACIONADO CON METALES , PARTICULA DE HOLLIN ES DE NATURALEZA ABRASIIVA , SE OBSERVA LIGERO INCREMENTO EN EL PARICUALDO DE COBRE. ;"ULTIMAS MUESTRAS DE ACEITE INDICAN TENDENCIA DE AUMENTO EN  HOLLIN. REVISAR:    1.	Obstrucción de filtros de aire de admision  2.	Presiones de refuerzo de turbocargadores.  3.	Realice prueba de corte de inyectores .  4.      Mida la presión de combustible, verifique que este          en rango de operación.";Abnormal Combustion;23/03/2022 15:37;REV_0003;Action: Cambiar los filtros (Priority: 3 - Acción en el siguiente Servicio (Máximo 21 días))  Status: Closed  Completion Notes on 2022-04-11 11:47:36 by cerrejon_web_service:  A.  Qu% encontr% al hacer el diagn%stico de la falla? (Parte, Modo) EVAL MOTR LH POR ALTO HOLLIN  B.  Qu% trabajo se realiz%? EVAL MOTR LH POR ALTO HOLLIN  C.  Cu%l fue la causa oposible causa de la falla? EVAL MOTR LH POR ALTO HOLLIN  D.    Closing Notes on 2024-03-15 09:44:27 by etorres4:  Se Cierra Orden completada ,ante la mejoria en la salud del componente    ;31,09;3991;1146;1045;24,56;32;;0;0;28;9;15;3;4,01;20;14,22;;;;1,27;;;2,22;0,62;;13;;;1,2;;;;;;;;;
COM_0044;ASS_0035;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0045;Fluid Analysis;21/03/2022 0:00;OBS_2673;16646,89;16646,89;16646,89;743,5;41;Critical;Normal;;16646,89;No;0;Normal;Todos los predictores permanecen dentro de los límites aceptables, continúe monitoreando de cerca.  ;;No Fault Identified;22/03/2022 21:10;REV_0001;;52,08;3691;1039;1019;21,31;30,33;;0;0;5;8;13;3;3,49;18;13,86;;;;1,2;;;1;0,17;;5;;;1;;;;;;;;;
COM_0012;ASS_0011;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0012;Fluid Analysis;21/03/2022 0:00;OBS_2674;16150,09;16150,09;2275,73;975,02;63;Critical;Warning;;2275,73;No;0;Normal;Los predictores de PQ manejan cargas nominales de entre 5 y 8 PPM, no presenta condición;;No Fault Identified;23/03/2022 10:27;REV_0004;;60,9;3534;;;21,97;32,65;;0;0;0;7;12;3;3,29;17;14,46;;;;1,12;;;1;0,11;0,51;3;;8;1;;;;;;;;;
COM_0011;ASS_0010;LOC_0001;COM_0001;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0011;Fluid Analysis;21/03/2022 0:00;OBS_2675;7946,16;7946,16;7946,16;296,39;14;Critical;Normal;;7946,16;No;0;Normal;Todos los predictores permanecen dentro de los límites aceptables, continúe monitoreando de cerca.  ;;No Fault Identified;22/03/2022 21:10;REV_0001;;66,92;3645;;;21,62;33,69;;0;0;0;6;11;4,16;3,3;16;14,93;;;;1,11;;;1;0,4;;3;;;1;;;;;;;;;
COM_0003;ASS_0003;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0003;Fluid Analysis;20/03/2022 0:00;OBS_2676;53867,13;53887,08;3519,97;265,25;17;Critical;Warning;;3519,97;No;0;Normal;Los predictores de PQ manejan cargas nominales de entre 5 y 8 PPM, no presenta condición;;No Fault Identified;22/03/2022 0:42;REV_0004;;45,17;3801;;;26,11;37,66;;0;0;2;8;13;4,81;5,3;18;14,29;;;;1,39;;;1;0,24;0;3;;6;1;;;;;;;;;
COM_0016;ASS_0015;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0016;Fluid Analysis;19/03/2022 0:00;OBS_2677;12184,06;12184,06;3413,58;39,58;3;Critical;Normal;;3413,58;No;0;Normal;Todos los predictores permanecen dentro de los límites aceptables, continúe monitoreando de cerca.  ;;No Fault Identified;21/03/2022 21:10;REV_0001;;59,73;3365;;;22,69;35,01;;0;0;0;7;12;6,91;5,47;17;14,87;;;;1,11;;;1;0,27;0;4;;;1;;;;;;;;;
COM_0028;ASS_0025;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0029;Fluid Analysis;19/03/2022 0:00;OBS_2678;4015,67;4015,67;4015,67;350,46;20;Critical;Warning;;4015,67;No;0;Normal;Los predictores de PQ manejan cargas nominales de entre 5 y 8 PPM, no presenta condición;;No Fault Identified;22/03/2022 0:27;REV_0004;;46,32;3680;;;25,05;35,58;;0;0;4;9;15;3,6;4,02;19;14,45;;;;1,35;;;1;0,29;0;4;;5;1;;;;;;;;;
COM_0051;ASS_0041;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0053;Fluid Analysis;18/03/2022 0:00;OBS_2679;48376,01;48376,01;5122,86;339,44;21;Normal;Normal;;5122,86;No;0;Normal;Todos los predictores permanecen dentro de los límites aceptables, continúe monitoreando de cerca.  ;;No Fault Identified;19/03/2022 21:10;REV_0001;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COM_0052;ASS_0041;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0054;Fluid Analysis;18/03/2022 0:00;OBS_2680;48376,01;48376,01;6346,49;339,44;21;Normal;Normal;;6346,49;No;0;Normal;Todos los predictores permanecen dentro de los límites aceptables, continúe monitoreando de cerca.  ;;No Fault Identified;19/03/2022 21:10;REV_0001;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COM_0036;ASS_0030;LOC_0001;COM_0001;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0037;Fluid Analysis;18/03/2022 0:00;OBS_2681;22798,32;22798,32;5411,68;344,65;22;Normal;Normal;;5411,68;No;0;Normal;Todos los predictores permanecen dentro de los límites aceptables, continúe monitoreando de cerca.  ;;No Fault Identified;19/03/2022 21:10;REV_0001;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COM_0037;ASS_0031;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0038;Fluid Analysis;18/03/2022 0:00;OBS_2682;3830,39;3830,39;3830,39;20,22;1;Critical;Warning;;3830,39;No;0;Normal;Los predictores de PQ manejan cargas nominales de entre 5 y 8 PPM, no presenta condición;;No Fault Identified;22/03/2022 0:31;REV_0004;;57,22;3805;;;22,97;32,56;;0;0;2;8;14;3,41;3,63;19;14,58;;;;1,21;;;1;0,16;0,48;3;;6;1;;;;;;;;;
COM_0037;ASS_0031;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0038;Fluid Analysis;17/03/2022 0:00;OBS_2683;3810,17;3810,17;3810,17;358,2;20;Warning;Warning;;3810,17;No;0;Normal;Los predictores de PQ manejan cargas nominales de entre 5 y 8 PPM, no presenta condición;;No Fault Identified;22/03/2022 0:30;REV_0004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;
COM_0019;ASS_0018;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0019;Fluid Analysis;16/03/2022 0:00;OBS_2684;53646,18;53646,18;14579,42;36,82;2;Critical;Normal;;14579,42;No;0;Normal;;;No Fault Identified;22/03/2022 0:41;REV_0004;;56,69;3650;;;20,68;30,88;;0;0;0;8;13;4,55;3,52;18;14,66;;;;1,34;;;1;0,07;0,27;3;;4;1;;;;;;;;;
COM_0007;ASS_0006;LOC_0001;COM_0001;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0007;Fluid Analysis;16/03/2022 0:00;OBS_2685;22124,59;22124,59;4731,76;301,79;16;Critical;Normal;;4731,76;No;0;Normal;Todos los predictores permanecen dentro de los límites aceptables, continúe monitoreando de cerca.  ;;No Fault Identified;17/03/2022 21:11;REV_0001;;63,01;3604;;;20,34;32,28;;0;0;0;6;12;4,25;3,55;17;14,89;;;;1,13;;;1;0,61;;3;;;1;;;;;;;;;
COM_0016;ASS_0015;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0016;Fluid Analysis;16/03/2022 0:00;OBS_2686;12144,48;12144,48;3374;83,59;5;Critical;Normal;;3374;No;0;Normal;Todos los predictores permanecen dentro de los límites aceptables, continúe monitoreando de cerca.  ;;No Fault Identified;17/03/2022 21:11;REV_0001;;46,76;3833;;;22,64;29,05;;0;0;2;9;15;3;3,44;19;14,52;;;;1,17;;;1;0,22;0,08;3;;;1;;;;;;;;;
